Date,Price,Open,High,Low,Vol.,Change %
7-Nov-13,1593.00,1593.00,1593.00,1593.00,-,-0.56%
6-Nov-13,1602.00,1602.00,1602.00,1602.00,-,0.13%
5-Nov-13,1600.00,1600.00,1600.00,1600.00,-,3.09%
4-Nov-13,1552.00,1552.00,1552.00,1552.00,-,1.77%
1-Nov-13,1525.00,1525.00,1525.00,1525.00,-,1.40%
31-Oct-13,1504.00,1504.00,1504.00,1504.00,-,1.35%
30-Oct-13,1484.00,1484.00,1484.00,1484.00,-,-4.32%
29-Oct-13,1551.00,1551.00,1551.00,1551.00,-,-4.20%
28-Oct-13,1619.00,1619.00,1619.00,1619.00,-,-3.11%
25-Oct-13,1671.00,1671.00,1671.00,1671.00,-,-2.17%
24-Oct-13,1708.00,1708.00,1708.00,1708.00,-,-4.37%
23-Oct-13,1786.00,1786.00,1786.00,1786.00,-,-3.30%
22-Oct-13,1847.00,1847.00,1847.00,1847.00,-,-1.65%
21-Oct-13,1878.00,1878.00,1878.00,1878.00,-,-1.21%
18-Oct-13,1901.00,1901.00,1901.00,1901.00,-,-3.01%
17-Oct-13,1960.00,1960.00,1960.00,1960.00,-,-0.25%
16-Oct-13,1965.00,1965.00,1965.00,1965.00,-,0.10%
15-Oct-13,1963.00,1963.00,1963.00,1963.00,-,0.10%
14-Oct-13,1961.00,1961.00,1961.00,1961.00,-,-1.21%
11-Oct-13,1985.00,1985.00,1985.00,1985.00,-,-1.29%
10-Oct-13,2011.00,2011.00,2011.00,2011.00,-,-5.36%
9-Oct-13,2125.00,2125.00,2125.00,2125.00,-,-0.98%
8-Oct-13,2146.00,2146.00,2146.00,2146.00,-,1.47%
7-Oct-13,2115.00,2115.00,2115.00,2115.00,-,1.49%
4-Oct-13,2084.00,2084.00,2084.00,2084.00,-,1.81%
3-Oct-13,2047.00,2047.00,2047.00,2047.00,-,1.94%
2-Oct-13,2008.00,2008.00,2008.00,2008.00,-,0.70%
1-Oct-13,1994.00,1994.00,1994.00,1994.00,-,-0.45%
30-Sep-13,2003.00,2003.00,2003.00,2003.00,-,-2.10%
27-Sep-13,2046.00,2046.00,2046.00,2046.00,-,-3.17%
26-Sep-13,2113.00,2113.00,2113.00,2113.00,-,-0.66%
25-Sep-13,2127.00,2127.00,2127.00,2127.00,-,5.24%
24-Sep-13,2021.00,2021.00,2021.00,2021.00,-,3.80%
23-Sep-13,1947.00,1947.00,1947.00,1947.00,-,2.26%
20-Sep-13,1904.00,1904.00,1904.00,1904.00,-,2.37%
19-Sep-13,1860.00,1860.00,1860.00,1860.00,-,2.09%
18-Sep-13,1822.00,1822.00,1822.00,1822.00,-,4.71%
17-Sep-13,1740.00,1740.00,1740.00,1740.00,-,5.39%
16-Sep-13,1651.00,1651.00,1651.00,1651.00,-,0.92%
13-Sep-13,1636.00,1636.00,1636.00,1636.00,-,0.93%
12-Sep-13,1621.00,1621.00,1621.00,1621.00,-,-0.43%
11-Sep-13,1628.00,1628.00,1628.00,1628.00,-,5.65%
10-Sep-13,1541.00,1541.00,1541.00,1541.00,-,4.26%
9-Sep-13,1478.00,1478.00,1478.00,1478.00,-,9.32%
6-Sep-13,1352.00,1352.00,1352.00,1352.00,-,5.71%
5-Sep-13,1279.00,1279.00,1279.00,1279.00,-,5.27%
4-Sep-13,1215.00,1215.00,1215.00,1215.00,-,4.02%
3-Sep-13,1168.00,1168.00,1168.00,1168.00,-,2.55%
2-Sep-13,1139.00,1139.00,1139.00,1139.00,-,0.62%
30-Aug-13,1132.00,1132.00,1132.00,1132.00,-,-0.35%
29-Aug-13,1136.00,1136.00,1136.00,1136.00,-,-0.87%
28-Aug-13,1146.00,1146.00,1146.00,1146.00,-,-1.97%
27-Aug-13,1169.00,1169.00,1169.00,1169.00,-,0.34%
23-Aug-13,1165.00,1165.00,1165.00,1165.00,-,0.60%
22-Aug-13,1158.00,1158.00,1158.00,1158.00,-,0.17%
21-Aug-13,1156.00,1156.00,1156.00,1156.00,-,0.96%
20-Aug-13,1145.00,1145.00,1145.00,1145.00,-,2.69%
19-Aug-13,1115.00,1115.00,1115.00,1115.00,-,1.18%
16-Aug-13,1102.00,1102.00,1102.00,1102.00,-,1.01%
15-Aug-13,1091.00,1091.00,1091.00,1091.00,-,2.92%
14-Aug-13,1060.00,1060.00,1060.00,1060.00,-,5.26%
13-Aug-13,1007.00,1007.00,1007.00,1007.00,-,1.10%
12-Aug-13,996.00,996.00,996.00,996.00,-,-0.50%
9-Aug-13,1001.00,1001.00,1001.00,1001.00,-,-1.09%
8-Aug-13,1012.00,1012.00,1012.00,1012.00,-,-1.17%
7-Aug-13,1024.00,1024.00,1024.00,1024.00,-,-2.10%
6-Aug-13,1046.00,1046.00,1046.00,1046.00,-,-1.13%
5-Aug-13,1058.00,1058.00,1058.00,1058.00,-,-0.66%
2-Aug-13,1065.00,1065.00,1065.00,1065.00,-,-0.09%
1-Aug-13,1066.00,1066.00,1066.00,1066.00,-,0.38%
31-Jul-13,1062.00,1062.00,1062.00,1062.00,-,-0.47%
30-Jul-13,1067.00,1067.00,1067.00,1067.00,-,-0.74%
29-Jul-13,1075.00,1075.00,1075.00,1075.00,-,-0.65%
26-Jul-13,1082.00,1082.00,1082.00,1082.00,-,-0.92%
25-Jul-13,1092.00,1092.00,1092.00,1092.00,-,-2.24%
24-Jul-13,1117.00,1117.00,1117.00,1117.00,-,-0.89%
23-Jul-13,1127.00,1127.00,1127.00,1127.00,-,-0.70%
22-Jul-13,1135.00,1135.00,1135.00,1135.00,-,-0.26%
19-Jul-13,1138.00,1138.00,1138.00,1138.00,-,-0.70%
18-Jul-13,1146.00,1146.00,1146.00,1146.00,-,-0.43%
17-Jul-13,1151.00,1151.00,1151.00,1151.00,-,-0.09%
16-Jul-13,1152.00,1152.00,1152.00,1152.00,-,0.09%
15-Jul-13,1151.00,1151.00,1151.00,1151.00,-,0.17%
12-Jul-13,1149.00,1149.00,1149.00,1149.00,-,0.88%
11-Jul-13,1139.00,1139.00,1139.00,1139.00,-,0.80%
10-Jul-13,1130.00,1130.00,1130.00,1130.00,-,0.89%
9-Jul-13,1120.00,1120.00,1120.00,1120.00,-,0.45%
8-Jul-13,1115.00,1115.00,1115.00,1115.00,-,1.46%
5-Jul-13,1099.00,1099.00,1099.00,1099.00,-,-0.36%
4-Jul-13,1103.00,1103.00,1103.00,1103.00,-,-2.65%
3-Jul-13,1133.00,1133.00,1133.00,1133.00,-,-3.16%
2-Jul-13,1170.00,1170.00,1170.00,1170.00,-,-0.76%
1-Jul-13,1179.00,1179.00,1179.00,1179.00,-,0.68%
28-Jun-13,1171.00,1171.00,1171.00,1171.00,-,1.74%
27-Jun-13,1151.00,1151.00,1151.00,1151.00,-,2.31%
26-Jun-13,1125.00,1125.00,1125.00,1125.00,-,3.21%
25-Jun-13,1090.00,1090.00,1090.00,1090.00,-,2.64%
24-Jun-13,1062.00,1062.00,1062.00,1062.00,-,3.41%
21-Jun-13,1027.00,1027.00,1027.00,1027.00,-,1.48%
20-Jun-13,1012.00,1012.00,1012.00,1012.00,-,1.71%
19-Jun-13,995.00,995.00,995.00,995.00,-,3.43%
18-Jun-13,962.00,962.00,962.00,962.00,-,4.00%
17-Jun-13,925.00,925.00,925.00,925.00,-,2.78%
14-Jun-13,900.00,900.00,900.00,900.00,-,3.09%
13-Jun-13,873.00,873.00,873.00,873.00,-,3.07%
12-Jun-13,847.00,847.00,847.00,847.00,-,2.67%
11-Jun-13,825.00,825.00,825.00,825.00,-,1.23%
10-Jun-13,815.00,815.00,815.00,815.00,-,0.37%
7-Jun-13,812.00,812.00,812.00,812.00,-,0.74%
6-Jun-13,806.00,806.00,806.00,806.00,-,0.62%
5-Jun-13,801.00,801.00,801.00,801.00,-,-0.50%
4-Jun-13,805.00,805.00,805.00,805.00,-,-0.12%
3-Jun-13,806.00,806.00,806.00,806.00,-,-0.37%
31-May-13,809.00,809.00,809.00,809.00,-,-0.25%
30-May-13,811.00,811.00,811.00,811.00,-,-0.86%
29-May-13,818.00,818.00,818.00,818.00,-,-0.49%
28-May-13,822.00,822.00,822.00,822.00,-,-0.48%
24-May-13,826.00,826.00,826.00,826.00,-,-0.24%
23-May-13,828.00,828.00,828.00,828.00,-,-0.12%
22-May-13,829.00,829.00,829.00,829.00,-,-0.12%
21-May-13,830.00,830.00,830.00,830.00,-,-0.72%
20-May-13,836.00,836.00,836.00,836.00,-,-0.59%
17-May-13,841.00,841.00,841.00,841.00,-,-1.06%
16-May-13,850.00,850.00,850.00,850.00,-,-1.28%
15-May-13,861.00,861.00,861.00,861.00,-,-1.26%
14-May-13,872.00,872.00,872.00,872.00,-,-0.80%
13-May-13,879.00,879.00,879.00,879.00,-,-0.57%
10-May-13,884.00,884.00,884.00,884.00,-,-0.56%
9-May-13,889.00,889.00,889.00,889.00,-,-0.34%
8-May-13,892.00,892.00,892.00,892.00,-,0.34%
7-May-13,889.00,889.00,889.00,889.00,-,1.25%
3-May-13,878.00,878.00,878.00,878.00,-,0.57%
2-May-13,873.00,873.00,873.00,873.00,-,1.28%
1-May-13,862.00,862.00,862.00,862.00,-,-0.12%
30-Apr-13,863.00,863.00,863.00,863.00,-,-0.58%
29-Apr-13,868.00,868.00,868.00,868.00,-,-0.34%
26-Apr-13,871.00,871.00,871.00,871.00,-,-0.11%
25-Apr-13,872.00,872.00,872.00,872.00,-,-0.80%
24-Apr-13,879.00,879.00,879.00,879.00,-,-0.68%
23-Apr-13,885.00,885.00,885.00,885.00,-,-0.45%
22-Apr-13,889.00,889.00,889.00,889.00,-,0.11%
19-Apr-13,888.00,888.00,888.00,888.00,-,0.34%
18-Apr-13,885.00,885.00,885.00,885.00,-,0.00%
17-Apr-13,885.00,885.00,885.00,885.00,-,0.57%
16-Apr-13,880.00,880.00,880.00,880.00,-,0.46%
15-Apr-13,876.00,876.00,876.00,876.00,-,0.11%
12-Apr-13,875.00,875.00,875.00,875.00,-,1.16%
11-Apr-13,865.00,865.00,865.00,865.00,-,0.70%
10-Apr-13,859.00,859.00,859.00,859.00,-,0.35%
9-Apr-13,856.00,856.00,856.00,856.00,-,-0.23%
8-Apr-13,858.00,858.00,858.00,858.00,-,-0.35%
5-Apr-13,861.00,861.00,861.00,861.00,-,-0.58%
4-Apr-13,866.00,866.00,866.00,866.00,-,-1.25%
3-Apr-13,877.00,877.00,877.00,877.00,-,-2.12%
2-Apr-13,896.00,896.00,896.00,896.00,-,-1.54%
28-Mar-13,910.00,910.00,910.00,910.00,-,-1.30%
27-Mar-13,922.00,922.00,922.00,922.00,-,-0.97%
26-Mar-13,931.00,931.00,931.00,931.00,-,-0.43%
25-Mar-13,935.00,935.00,935.00,935.00,-,0.21%
22-Mar-13,933.00,933.00,933.00,933.00,-,0.32%
21-Mar-13,930.00,930.00,930.00,930.00,-,0.76%
20-Mar-13,923.00,923.00,923.00,923.00,-,1.21%
19-Mar-13,912.00,912.00,912.00,912.00,-,1.45%
18-Mar-13,899.00,899.00,899.00,899.00,-,0.78%
15-Mar-13,892.00,892.00,892.00,892.00,-,1.36%
14-Mar-13,880.00,880.00,880.00,880.00,-,0.57%
13-Mar-13,875.00,875.00,875.00,875.00,-,1.16%
12-Mar-13,865.00,865.00,865.00,865.00,-,2.13%
11-Mar-13,847.00,847.00,847.00,847.00,-,0.47%
8-Mar-13,843.00,843.00,843.00,843.00,-,1.08%
7-Mar-13,834.00,834.00,834.00,834.00,-,1.71%
6-Mar-13,820.00,820.00,820.00,820.00,-,1.74%
5-Mar-13,806.00,806.00,806.00,806.00,-,2.15%
4-Mar-13,789.00,789.00,789.00,789.00,-,1.68%
1-Mar-13,776.00,776.00,776.00,776.00,-,2.51%
28-Feb-13,757.00,757.00,757.00,757.00,-,1.61%
27-Feb-13,745.00,745.00,745.00,745.00,-,0.54%
26-Feb-13,741.00,741.00,741.00,741.00,-,-0.27%
25-Feb-13,743.00,743.00,743.00,743.00,-,0.41%
22-Feb-13,740.00,740.00,740.00,740.00,-,0.41%
21-Feb-13,737.00,737.00,737.00,737.00,-,0.27%
20-Feb-13,735.00,735.00,735.00,735.00,-,-0.41%
19-Feb-13,738.00,738.00,738.00,738.00,-,-1.20%
18-Feb-13,747.00,747.00,747.00,747.00,-,-0.80%
15-Feb-13,753.00,753.00,753.00,753.00,-,0.67%
14-Feb-13,748.00,748.00,748.00,748.00,-,-0.40%
13-Feb-13,751.00,751.00,751.00,751.00,-,0.54%
12-Feb-13,747.00,747.00,747.00,747.00,-,0.13%
11-Feb-13,746.00,746.00,746.00,746.00,-,-0.27%
8-Feb-13,748.00,748.00,748.00,748.00,-,-0.13%
7-Feb-13,749.00,749.00,749.00,749.00,-,1.22%
6-Feb-13,740.00,740.00,740.00,740.00,-,0.14%
5-Feb-13,739.00,739.00,739.00,739.00,-,-0.81%
4-Feb-13,745.00,745.00,745.00,745.00,-,-0.67%
1-Feb-13,750.00,750.00,750.00,750.00,-,-1.32%
31-Jan-13,760.00,760.00,760.00,760.00,-,-0.91%
30-Jan-13,767.00,767.00,767.00,767.00,-,-1.54%
29-Jan-13,779.00,779.00,779.00,779.00,-,-1.64%
28-Jan-13,792.00,792.00,792.00,792.00,-,-0.75%
25-Jan-13,798.00,798.00,798.00,798.00,-,-1.24%
24-Jan-13,808.00,808.00,808.00,808.00,-,-1.10%
23-Jan-13,817.00,817.00,817.00,817.00,-,-0.97%
22-Jan-13,825.00,825.00,825.00,825.00,-,-1.55%
21-Jan-13,838.00,838.00,838.00,838.00,-,0.12%
18-Jan-13,837.00,837.00,837.00,837.00,-,2.07%
17-Jan-13,820.00,820.00,820.00,820.00,-,4.99%
16-Jan-13,781.00,781.00,781.00,781.00,-,2.09%
15-Jan-13,765.00,765.00,765.00,765.00,-,0.39%
14-Jan-13,762.00,762.00,762.00,762.00,-,0.26%
11-Jan-13,760.00,760.00,760.00,760.00,-,1.20%
10-Jan-13,751.00,751.00,751.00,751.00,-,1.08%
9-Jan-13,743.00,743.00,743.00,743.00,-,1.23%
8-Jan-13,734.00,734.00,734.00,734.00,-,3.09%
7-Jan-13,712.00,712.00,712.00,712.00,-,0.85%
4-Jan-13,706.00,706.00,706.00,706.00,-,0.86%
3-Jan-13,700.00,700.00,700.00,700.00,-,0.29%
2-Jan-13,698.00,698.00,698.00,698.00,-,-0.14%
24-Dec-12,699.00,699.00,699.00,699.00,-,-0.14%
21-Dec-12,700.00,700.00,700.00,700.00,-,-1.13%
20-Dec-12,708.00,708.00,708.00,708.00,-,-1.67%
19-Dec-12,720.00,720.00,720.00,720.00,-,-3.10%
18-Dec-12,743.00,743.00,743.00,743.00,-,-3.00%
17-Dec-12,766.00,766.00,766.00,766.00,-,-2.30%
14-Dec-12,784.00,784.00,784.00,784.00,-,-1.88%
13-Dec-12,799.00,799.00,799.00,799.00,-,-3.27%
12-Dec-12,826.00,826.00,826.00,826.00,-,-8.22%
11-Dec-12,900.00,900.00,900.00,900.00,-,-3.95%
10-Dec-12,937.00,937.00,937.00,937.00,-,-3.00%
7-Dec-12,966.00,966.00,966.00,966.00,-,-2.42%
6-Dec-12,990.00,990.00,990.00,990.00,-,-3.13%
5-Dec-12,1022.00,1022.00,1022.00,1022.00,-,-3.04%
4-Dec-12,1054.00,1054.00,1054.00,1054.00,-,-2.14%
3-Dec-12,1077.00,1077.00,1077.00,1077.00,-,-0.83%
30-Nov-12,1086.00,1086.00,1086.00,1086.00,-,-1.00%
29-Nov-12,1097.00,1097.00,1097.00,1097.00,-,-0.63%
28-Nov-12,1104.00,1104.00,1104.00,1104.00,-,0.64%
27-Nov-12,1097.00,1097.00,1097.00,1097.00,-,0.27%
26-Nov-12,1094.00,1094.00,1094.00,1094.00,-,0.37%
23-Nov-12,1090.00,1090.00,1090.00,1090.00,-,0.55%
22-Nov-12,1084.00,1084.00,1084.00,1084.00,-,1.03%
21-Nov-12,1073.00,1073.00,1073.00,1073.00,-,0.66%
20-Nov-12,1066.00,1066.00,1066.00,1066.00,-,1.14%
19-Nov-12,1054.00,1054.00,1054.00,1054.00,-,1.74%
16-Nov-12,1036.00,1036.00,1036.00,1036.00,-,1.17%
15-Nov-12,1024.00,1024.00,1024.00,1024.00,-,1.29%
14-Nov-12,1011.00,1011.00,1011.00,1011.00,-,2.64%
13-Nov-12,985.00,985.00,985.00,985.00,-,2.07%
12-Nov-12,965.00,965.00,965.00,965.00,-,2.66%
9-Nov-12,940.00,940.00,940.00,940.00,-,2.62%
8-Nov-12,916.00,916.00,916.00,916.00,-,0.00%
7-Nov-12,916.00,916.00,916.00,916.00,-,-3.27%
6-Nov-12,947.00,947.00,947.00,947.00,-,-2.47%
5-Nov-12,971.00,971.00,971.00,971.00,-,-1.52%
2-Nov-12,986.00,986.00,986.00,986.00,-,-1.40%
1-Nov-12,1000.00,1000.00,1000.00,1000.00,-,-2.53%
31-Oct-12,1026.00,1026.00,1026.00,1026.00,-,-1.63%
30-Oct-12,1043.00,1043.00,1043.00,1043.00,-,-0.48%
29-Oct-12,1048.00,1048.00,1048.00,1048.00,-,-0.10%
26-Oct-12,1049.00,1049.00,1049.00,1049.00,-,-0.19%
25-Oct-12,1051.00,1051.00,1051.00,1051.00,-,-3.40%
24-Oct-12,1088.00,1088.00,1088.00,1088.00,-,-1.89%
23-Oct-12,1109.00,1109.00,1109.00,1109.00,-,6.94%
22-Oct-12,1037.00,1037.00,1037.00,1037.00,-,2.67%
19-Oct-12,1010.00,1010.00,1010.00,1010.00,-,2.12%
18-Oct-12,989.00,989.00,989.00,989.00,-,-1.00%
17-Oct-12,999.00,999.00,999.00,999.00,-,1.83%
16-Oct-12,981.00,981.00,981.00,981.00,-,4.25%
15-Oct-12,941.00,941.00,941.00,941.00,-,1.62%
12-Oct-12,926.00,926.00,926.00,926.00,-,2.55%
11-Oct-12,903.00,903.00,903.00,903.00,-,3.20%
10-Oct-12,875.00,875.00,875.00,875.00,-,0.00%
9-Oct-12,875.00,875.00,875.00,875.00,-,-0.91%
8-Oct-12,883.00,883.00,883.00,883.00,-,0.91%
5-Oct-12,875.00,875.00,875.00,875.00,-,3.55%
4-Oct-12,845.00,845.00,845.00,845.00,-,5.89%
3-Oct-12,798.00,798.00,798.00,798.00,-,2.57%
2-Oct-12,778.00,778.00,778.00,778.00,-,0.13%
1-Oct-12,777.00,777.00,777.00,777.00,-,1.44%
28-Sep-12,766.00,766.00,766.00,766.00,-,2.96%
27-Sep-12,744.00,744.00,744.00,744.00,-,-1.06%
26-Sep-12,752.00,752.00,752.00,752.00,-,-1.44%
25-Sep-12,763.00,763.00,763.00,763.00,-,-1.17%
24-Sep-12,772.00,772.00,772.00,772.00,-,-0.26%
21-Sep-12,774.00,774.00,774.00,774.00,-,2.52%
20-Sep-12,755.00,755.00,755.00,755.00,-,4.57%
19-Sep-12,722.00,722.00,722.00,722.00,-,3.59%
18-Sep-12,697.00,697.00,697.00,697.00,-,5.13%
17-Sep-12,663.00,663.00,663.00,663.00,-,0.15%
14-Sep-12,662.00,662.00,662.00,662.00,-,-0.15%
13-Sep-12,663.00,663.00,663.00,663.00,-,0.30%
12-Sep-12,661.00,661.00,661.00,661.00,-,-0.15%
11-Sep-12,662.00,662.00,662.00,662.00,-,-0.60%
10-Sep-12,666.00,666.00,666.00,666.00,-,-0.45%
7-Sep-12,669.00,669.00,669.00,669.00,-,-0.89%
6-Sep-12,675.00,675.00,675.00,675.00,-,-1.32%
5-Sep-12,684.00,684.00,684.00,684.00,-,-1.30%
4-Sep-12,693.00,693.00,693.00,693.00,-,-0.72%
3-Sep-12,698.00,698.00,698.00,698.00,-,-0.71%
31-Aug-12,703.00,703.00,703.00,703.00,-,-0.57%
30-Aug-12,707.00,707.00,707.00,707.00,-,-1.53%
29-Aug-12,718.00,718.00,718.00,718.00,-,-0.83%
28-Aug-12,724.00,724.00,724.00,724.00,-,0.98%
24-Aug-12,717.00,717.00,717.00,717.00,-,0.28%
23-Aug-12,715.00,715.00,715.00,715.00,-,0.42%
22-Aug-12,712.00,712.00,712.00,712.00,-,0.42%
21-Aug-12,709.00,709.00,709.00,709.00,-,-0.28%
20-Aug-12,711.00,711.00,711.00,711.00,-,-0.42%
17-Aug-12,714.00,714.00,714.00,714.00,-,-0.83%
16-Aug-12,720.00,720.00,720.00,720.00,-,-1.10%
15-Aug-12,728.00,728.00,728.00,728.00,-,-2.93%
14-Aug-12,750.00,750.00,750.00,750.00,-,-1.83%
13-Aug-12,764.00,764.00,764.00,764.00,-,-1.29%
10-Aug-12,774.00,774.00,774.00,774.00,-,-2.03%
9-Aug-12,790.00,790.00,790.00,790.00,-,-2.71%
8-Aug-12,812.00,812.00,812.00,812.00,-,-2.87%
7-Aug-12,836.00,836.00,836.00,836.00,-,-0.83%
6-Aug-12,843.00,843.00,843.00,843.00,-,-1.06%
3-Aug-12,852.00,852.00,852.00,852.00,-,-1.05%
2-Aug-12,861.00,861.00,861.00,861.00,-,-1.94%
1-Aug-12,878.00,878.00,878.00,878.00,-,-2.12%
31-Jul-12,897.00,897.00,897.00,897.00,-,-1.97%
30-Jul-12,915.00,915.00,915.00,915.00,-,-1.93%
27-Jul-12,933.00,933.00,933.00,933.00,-,-2.61%
26-Jul-12,958.00,958.00,958.00,958.00,-,-2.44%
25-Jul-12,982.00,982.00,982.00,982.00,-,-2.09%
24-Jul-12,1003.00,1003.00,1003.00,1003.00,-,-1.86%
23-Jul-12,1022.00,1022.00,1022.00,1022.00,-,-1.45%
20-Jul-12,1037.00,1037.00,1037.00,1037.00,-,-1.52%
19-Jul-12,1053.00,1053.00,1053.00,1053.00,-,-1.96%
18-Jul-12,1074.00,1074.00,1074.00,1074.00,-,-1.74%
17-Jul-12,1093.00,1093.00,1093.00,1093.00,-,-0.82%
16-Jul-12,1102.00,1102.00,1102.00,1102.00,-,-0.72%
13-Jul-12,1110.00,1110.00,1110.00,1110.00,-,-0.98%
12-Jul-12,1121.00,1121.00,1121.00,1121.00,-,-2.18%
11-Jul-12,1146.00,1146.00,1146.00,1146.00,-,-1.21%
10-Jul-12,1160.00,1160.00,1160.00,1160.00,-,-0.17%
9-Jul-12,1162.00,1162.00,1162.00,1162.00,-,0.43%
6-Jul-12,1157.00,1157.00,1157.00,1157.00,-,1.67%
5-Jul-12,1138.00,1138.00,1138.00,1138.00,-,3.17%
4-Jul-12,1103.00,1103.00,1103.00,1103.00,-,3.76%
